13.496782127799671,0.6662867955218881,0.27890587338807027,0.4733516921800378,0.029561423920497543,0.43593834387382946,0.8950129572822489,0.9542656520053276,0.8739645772218638,0.9128365496189803,0.5773354571204554
8.434630668936892,0.10083139005933306,0.35515235172354676,0.6676903638008288,0.6859605433491295,0.48096140294067635,0.19331968849114067,0.8953794350038664,0.2815706166217199,0.8960077054318079,0.8427248217406591
14.128540462858734,0.8944208402037767,0.839144527389902,0.1880411211206745,0.4847307748040357,0.0380414207324159,0.978190231078934,0.6444504801793213,0.5930191058405752,0.4842745575028593,0.7977532421412871
30.71647962545671,0.901464284571278,0.2393036220683764,0.45295667045704757,0.6529960293133027,0.1606532055689346,0.37881869795756784,0.9436186811268334,0.7693281251060906,0.07908917174925567,0.645563529392493
15.457367322752956,0.37530735458797126,0.20674082535046223,0.41087979293613697,0.3588902689327662,0.9977036327473867,0.05238505157900142,0.39843307596226774,0.7760350881456164,0.8571824067257905,0.6178418778364663
10.950864020683358,0.1655394903796299,0.8141012275035441,0.02381076517662717,0.10526575576348574,0.33241616785681394,0.22321352388931381,0.777391233702622,0.8189188594612549,0.4581048909254414,0.51070927553247
14.158801603526225,0.22973007591958172,0.64393076733917,0.05598505353665417,0.6262007566730066,0.18921446713941903,0.8042267210611005,0.5603493255483137,0.21302786350030345,0.16674375280096465,0.8778185235191075
6.138829080270301,0.28712307746819143,0.7847668278547745,0.1296153140909656,0.19006003527748772,0.9389430292283358,0.7196834081632173,0.052807624693197996,0.3916680375254885,0.13252252119278896,0.20504817013992827
20.88241412644229,0.1732385200912867,0.5600361295995071,0.6561385029015141,0.2637847308564072,0.08133846698047054,0.0785357873737561,0.4871902331120339,0.2937780194268369,0.6763712216932529,0.9162360143851969
38.68193630816957,0.8898129691566585,0.24096816283786193,0.2023621751633785,0.6863857566435938,0.49883222086771895,0.14849196134148446,0.8034826370195629,0.7085758626025309,0.006734071004478426,0.5200913616195588
24.785801331198794,0.6961826814418178,0.03320351852973036,0.9389054069534623,0.37466582889659883,0.9973650280362326,0.995155109602974,0.9539729081362143,0.9318940981782557,0.7354240589812466,0.7152199195554482
20.234182587023007,0.09549040812705278,0.09930764481158338,0.14580990965716722,0.24441130847968073,0.8588266836855933,0.12327940004347937,0.23838016615581892,0.8899662773385356,0.5678567870800576,0.9136313717646126
16.124879984023284,0.04133792724038632,0.7994750926115811,0.6600905552138985,0.44581376965112196,0.5508473441771258,0.2323208578775262,0.17770615547754698,0.7021565926188138,0.3089744382533872,0.2838971456220185
9.261742134445429,0.10326865888670833,0.6133039892893789,0.044712197819719024,0.9897970712212101,0.23693795568510756,0.576805226420733,0.2680419618665033,0.7406310027085801,0.6408045538559339,0.08505142418746436
15.05013021389647,0.2289348129054729,0.854721048231343,0.3421536564944325,0.7039715303563766,0.2179865310671909,0.05076994628703957,0.1981374266886592,0.04812989845398319,0.5615653803128506,0.971594229186799
